"REGION","FUEL","TIMESLICE","YEAR","Val"
"ATX","ELC","W17","2022",0.0092684216889391
"ATX","ELC","W17","2023",0.0092684216889391
"ATX","ELC","W17","2024",0.0092684216889391
"ATX","ELC","W17","2025",0.0092684216889391
"ATX","ELC","W17","2026",0.0092684216889391
"ATX","ELC","W17","2027",0.0092684216889391
"ATX","ELC","W17","2028",0.0092684216889391
"ATX","ELC","W17","2029",0.0092684216889391
"ATX","ELC","W17","2030",0.0092684216889391
"ATX","ELC","W17","2031",0.0092684216889391
"ATX","ELC","W17","2032",0.0092684216889391
"ATX","ELC","W17","2033",0.0092684216889391
"ATX","ELC","W17","2034",0.0092684216889391
"ATX","ELC","W17","2035",0.0092684216889391
"ATX","ELC","W17","2036",0.0092684216889391
"ATX","ELC","W17","2037",0.0092684216889391
"ATX","ELC","W17","2038",0.0092684216889391
"ATX","ELC","W17","2039",0.0092684216889391
"ATX","ELC","W17","2040",0.0092684216889391
"ATX","ELC","W17","2041",0.0092684216889391
"ATX","ELC","W17","2042",0.0092684216889391
"ATX","ELC","W17","2043",0.0092684216889391
"ATX","ELC","W17","2044",0.0092684216889391
"ATX","ELC","W17","2045",0.0092684216889391
"ATX","ELC","W17","2046",0.0092684216889391
"ATX","ELC","W17","2047",0.0092684216889391
"ATX","ELC","W17","2048",0.0092684216889391
"ATX","ELC","W17","2049",0.0092684216889391
"ATX","ELC","W17","2050",0.0092684216889391
"ATX","ELC","W18","2015",0.00937770270725529
"ATX","ELC","W18","2016",0.00937770270725529
"ATX","ELC","W18","2017",0.00937770270725529
"ATX","ELC","W18","2018",0.00937770270725529
"ATX","ELC","W18","2019",0.00937770270725529
"ATX","ELC","W18","2020",0.00937770270725529
"ATX","ELC","W18","2021",0.00937770270725529
"ATX","ELC","W18","2022",0.00937770270725529
"ATX","ELC","W18","2023",0.00937770270725529
"ATX","ELC","W18","2024",0.00937770270725529
"ATX","ELC","W18","2025",0.00937770270725529
"ATX","ELC","W18","2026",0.00937770270725529
"ATX","ELC","W18","2027",0.00937770270725529
"ATX","ELC","W18","2028",0.00937770270725529
"ATX","ELC","W18","2029",0.00937770270725529
"ATX","ELC","W18","2030",0.00937770270725529
"ATX","ELC","W18","2031",0.00937770270725529
"ATX","ELC","W18","2032",0.00937770270725529
"ATX","ELC","W18","2033",0.00937770270725529
"ATX","ELC","W18","2034",0.00937770270725529
"ATX","ELC","W18","2035",0.00937770270725529
"ATX","ELC","W18","2036",0.00937770270725529
"ATX","ELC","W18","2037",0.00937770270725529
"ATX","ELC","W18","2038",0.00937770270725529
"ATX","ELC","W18","2039",0.00937770270725529
"ATX","ELC","W18","2040",0.00937770270725529
"ATX","ELC","W18","2041",0.00937770270725529
"ATX","ELC","W18","2042",0.00937770270725529
"ATX","ELC","W18","2043",0.00937770270725529
"ATX","ELC","W18","2044",0.00937770270725529
"ATX","ELC","W18","2045",0.00937770270725529
"ATX","ELC","W18","2046",0.00937770270725529
"ATX","ELC","W18","2047",0.00937770270725529
"ATX","ELC","W18","2048",0.00937770270725529
"ATX","ELC","W18","2049",0.00937770270725529
"ATX","ELC","W18","2050",0.00937770270725529
"ATX","ELC","W19","2015",0.00977516239144087
"ATX","ELC","W19","2016",0.00977516239144087
"ATX","ELC","W19","2017",0.00977516239144087
"ATX","ELC","W19","2018",0.00977516239144087
"ATX","ELC","W19","2019",0.00977516239144087
"ATX","ELC","W19","2020",0.00977516239144087
"ATX","ELC","W19","2021",0.00977516239144087
"ATX","ELC","W19","2022",0.00977516239144087
"ATX","ELC","W19","2023",0.00977516239144087
"ATX","ELC","W19","2024",0.00977516239144087
"ATX","ELC","W19","2025",0.00977516239144087
"ATX","ELC","W19","2026",0.00977516239144087
"ATX","ELC","W19","2027",0.00977516239144087
"ATX","ELC","W19","2028",0.00977516239144087
"ATX","ELC","W19","2029",0.00977516239144087
"ATX","ELC","W19","2030",0.00977516239144087
"ATX","ELC","W19","2031",0.00977516239144087
"ATX","ELC","W19","2032",0.00977516239144087
"ATX","ELC","W19","2033",0.00977516239144087
"ATX","ELC","W19","2034",0.00977516239144087
"ATX","ELC","W19","2035",0.00977516239144087
"ATX","ELC","W19","2036",0.00977516239144087
"ATX","ELC","W19","2037",0.00977516239144087
"ATX","ELC","W19","2038",0.00977516239144087
"ATX","ELC","W19","2039",0.00977516239144087
"ATX","ELC","W19","2040",0.00977516239144087
"ATX","ELC","W19","2041",0.00977516239144087
"ATX","ELC","W19","2042",0.00977516239144087
"ATX","ELC","W19","2043",0.00977516239144087
"ATX","ELC","W19","2044",0.00977516239144087
"ATX","ELC","W19","2045",0.00977516239144087
"ATX","ELC","W19","2046",0.00977516239144087
"ATX","ELC","W19","2047",0.00977516239144087
"ATX","ELC","W19","2048",0.00977516239144087
"ATX","ELC","W19","2049",0.00977516239144087
"ATX","ELC","W19","2050",0.00977516239144087
"ATX","ELC","W20","2015",0.0104345056929535
"ATX","ELC","W20","2016",0.0104345056929535
"ATX","ELC","W20","2017",0.0104345056929535
"ATX","ELC","W20","2018",0.0104345056929535
"ATX","ELC","W20","2019",0.0104345056929535
"ATX","ELC","W20","2020",0.0104345056929535
"ATX","ELC","W20","2021",0.0104345056929535
"ATX","ELC","W20","2022",0.0104345056929535
"ATX","ELC","W20","2023",0.0104345056929535
"ATX","ELC","W20","2024",0.0104345056929535
"ATX","ELC","W20","2025",0.0104345056929535
"ATX","ELC","W20","2026",0.0104345056929535
"ATX","ELC","W20","2027",0.0104345056929535
"ATX","ELC","W20","2028",0.0104345056929535
"ATX","ELC","W20","2029",0.0104345056929535
"ATX","ELC","W20","2030",0.0104345056929535
"ATX","ELC","W20","2031",0.0104345056929535
"ATX","ELC","W20","2032",0.0104345056929535
"ATX","ELC","W20","2033",0.0104345056929535
"ATX","ELC","W20","2034",0.0104345056929535
"ATX","ELC","W20","2035",0.0104345056929535
"ATX","ELC","W20","2036",0.0104345056929535
"ATX","ELC","W20","2037",0.0104345056929535
"ATX","ELC","W20","2038",0.0104345056929535
"ATX","ELC","W20","2039",0.0104345056929535
"ATX","ELC","W20","2040",0.0104345056929535
"ATX","ELC","W20","2041",0.0104345056929535
"ATX","ELC","W20","2042",0.0104345056929535
"ATX","ELC","W20","2043",0.0104345056929535
"ATX","ELC","W20","2044",0.0104345056929535
"ATX","ELC","W20","2045",0.0104345056929535
"ATX","ELC","W20","2046",0.0104345056929535
"ATX","ELC","W20","2047",0.0104345056929535
"ATX","ELC","W20","2048",0.0104345056929535
"ATX","ELC","W20","2049",0.0104345056929535
"ATX","ELC","W20","2050",0.0104345056929535
"ATX","ELC","W21","2015",0.0105419500357659
"ATX","ELC","W21","2016",0.0105419500357659
"ATX","ELC","W21","2017",0.0105419500357659
"ATX","ELC","W21","2018",0.0105419500357659
"ATX","ELC","W21","2019",0.0105419500357659
"ATX","ELC","W21","2020",0.0105419500357659
"ATX","ELC","W21","2021",0.0105419500357659
"ATX","ELC","W21","2022",0.0105419500357659
"ATX","ELC","W21","2023",0.0105419500357659
"ATX","ELC","W21","2024",0.0105419500357659
"ATX","ELC","W21","2025",0.0105419500357659
"ATX","ELC","W21","2026",0.0105419500357659
"ATX","ELC","W21","2027",0.0105419500357659
"ATX","ELC","W21","2028",0.0105419500357659
"ATX","ELC","W21","2029",0.0105419500357659
"ATX","ELC","W21","2030",0.0105419500357659
"ATX","ELC","W21","2031",0.0105419500357659
"ATX","ELC","W21","2032",0.0105419500357659
"ATX","ELC","W21","2033",0.0105419500357659
"ATX","ELC","W21","2034",0.0105419500357659
"ATX","ELC","W21","2035",0.0105419500357659
"ATX","ELC","W21","2036",0.0105419500357659
"ATX","ELC","W21","2037",0.0105419500357659
"ATX","ELC","W21","2038",0.0105419500357659
"ATX","ELC","W21","2039",0.0105419500357659
"ATX","ELC","W21","2040",0.0105419500357659
"ATX","ELC","W21","2041",0.0105419500357659
"ATX","ELC","W21","2042",0.0105419500357659
"ATX","ELC","W21","2043",0.0105419500357659
"ATX","ELC","W21","2044",0.0105419500357659
"ATX","ELC","W21","2045",0.0105419500357659
"ATX","ELC","W21","2046",0.0105419500357659
"ATX","ELC","W21","2047",0.0105419500357659
"ATX","ELC","W21","2048",0.0105419500357659
"ATX","ELC","W21","2049",0.0105419500357659
"ATX","ELC","W21","2050",0.0105419500357659
"ATX","ELC","W22","2015",0.0104177838465335
"ATX","ELC","W22","2016",0.0104177838465335
"ATX","ELC","W22","2017",0.0104177838465335
"ATX","ELC","W22","2018",0.0104177838465335
"ATX","ELC","W22","2019",0.0104177838465335
"ATX","ELC","W22","2020",0.0104177838465335
"ATX","ELC","W22","2021",0.0104177838465335
"ATX","ELC","W22","2022",0.0104177838465335
"ATX","ELC","W22","2023",0.0104177838465335
"ATX","ELC","W22","2024",0.0104177838465335
"ATX","ELC","W22","2025",0.0104177838465335
"ATX","ELC","W22","2026",0.0104177838465335
"ATX","ELC","W22","2027",0.0104177838465335
"ATX","ELC","W22","2028",0.0104177838465335
"ATX","ELC","W22","2029",0.0104177838465335
"ATX","ELC","W22","2030",0.0104177838465335
"ATX","ELC","W22","2031",0.0104177838465335
"ATX","ELC","W22","2032",0.0104177838465335
"ATX","ELC","W22","2033",0.0104177838465335
"ATX","ELC","W22","2034",0.0104177838465335
"ATX","ELC","W22","2035",0.0104177838465335
"ATX","ELC","W22","2036",0.0104177838465335
"ATX","ELC","W22","2037",0.0104177838465335
"ATX","ELC","W22","2038",0.0104177838465335
"ATX","ELC","W22","2039",0.0104177838465335
"ATX","ELC","W22","2040",0.0104177838465335
"ATX","ELC","W22","2041",0.0104177838465335
"ATX","ELC","W22","2042",0.0104177838465335
"ATX","ELC","W22","2043",0.0104177838465335
"ATX","ELC","W22","2044",0.0104177838465335
"ATX","ELC","W22","2045",0.0104177838465335
"ATX","ELC","W22","2046",0.0104177838465335
"ATX","ELC","W22","2047",0.0104177838465335
"ATX","ELC","W22","2048",0.0104177838465335
"ATX","ELC","W22","2049",0.0104177838465335
"ATX","ELC","W22","2050",0.0104177838465335
"ATX","ELC","W23","2015",0.0100709926545032
"ATX","ELC","W23","2016",0.0100709926545032
"ATX","ELC","W23","2017",0.0100709926545032
"ATX","ELC","W23","2018",0.0100709926545032
"ATX","ELC","W23","2019",0.0100709926545032
"ATX","ELC","W23","2020",0.0100709926545032
"ATX","ELC","W23","2021",0.0100709926545032
"ATX","ELC","W23","2022",0.0100709926545032
"ATX","ELC","W23","2023",0.0100709926545032
"ATX","ELC","W23","2024",0.0100709926545032
"ATX","ELC","W23","2025",0.0100709926545032
"ATX","ELC","W23","2026",0.0100709926545032
"ATX","ELC","W23","2027",0.0100709926545032
"ATX","ELC","W23","2028",0.0100709926545032
"ATX","ELC","W23","2029",0.0100709926545032
"ATX","ELC","W23","2030",0.0100709926545032
"ATX","ELC","W23","2031",0.0100709926545032
"ATX","ELC","W23","2032",0.0100709926545032
"ATX","ELC","W23","2033",0.0100709926545032
"ATX","ELC","W23","2034",0.0100709926545032
"ATX","ELC","W23","2035",0.0100709926545032
"ATX","ELC","W23","2036",0.0100709926545032
"ATX","ELC","W23","2037",0.0100709926545032
"ATX","ELC","W23","2038",0.0100709926545032
"ATX","ELC","W23","2039",0.0100709926545032
"ATX","ELC","W23","2040",0.0100709926545032
"ATX","ELC","W23","2041",0.0100709926545032
"ATX","ELC","W23","2042",0.0100709926545032
"ATX","ELC","W23","2043",0.0100709926545032
"ATX","ELC","W23","2044",0.0100709926545032
"ATX","ELC","W23","2045",0.0100709926545032
"ATX","ELC","W23","2046",0.0100709926545032
"ATX","ELC","W23","2047",0.0100709926545032
"ATX","ELC","W23","2048",0.0100709926545032
"ATX","ELC","W23","2049",0.0100709926545032
"ATX","ELC","W23","2050",0.0100709926545032
"ATX","ELC","W24","2015",0.00948167400456741
"ATX","ELC","W24","2016",0.00948167400456741
"ATX","ELC","W24","2017",0.00948167400456741
"ATX","ELC","W24","2018",0.00948167400456741
"ATX","ELC","W24","2019",0.00948167400456741
"ATX","ELC","W24","2020",0.00948167400456741
"ATX","ELC","W24","2021",0.00948167400456741
"ATX","ELC","W24","2022",0.00948167400456741
"ATX","ELC","W24","2023",0.00948167400456741
"ATX","ELC","W24","2024",0.00948167400456741
"ATX","ELC","W24","2025",0.00948167400456741
"ATX","ELC","W24","2026",0.00948167400456741
"ATX","ELC","W24","2027",0.00948167400456741
"ATX","ELC","W24","2028",0.00948167400456741
"ATX","ELC","W24","2029",0.00948167400456741
"ATX","ELC","W24","2030",0.00948167400456741
"ATX","ELC","W24","2031",0.00948167400456741
"ATX","ELC","W24","2032",0.00948167400456741
"ATX","ELC","W24","2033",0.00948167400456741
"ATX","ELC","W24","2034",0.00948167400456741
"ATX","ELC","W24","2035",0.00948167400456741
"ATX","ELC","W24","2036",0.00948167400456741
"ATX","ELC","W24","2037",0.00948167400456741
"ATX","ELC","W24","2038",0.00948167400456741
"ATX","ELC","W24","2039",0.00948167400456741
"ATX","ELC","W24","2040",0.00948167400456741
"ATX","ELC","W24","2041",0.00948167400456741
"ATX","ELC","W24","2042",0.00948167400456741
"ATX","ELC","W24","2043",0.00948167400456741
"ATX","ELC","W24","2044",0.00948167400456741
"ATX","ELC","W24","2045",0.00948167400456741
"ATX","ELC","W24","2046",0.00948167400456741
"ATX","ELC","W24","2047",0.00948167400456741
"ATX","ELC","W24","2048",0.00948167400456741
"ATX","ELC","W24","2049",0.00948167400456741
"ATX","ELC","W24","2050",0.00948167400456741
"ATX","ELC","SF1","2015",0.0179156945916863
"ATX","ELC","SF1","2016",0.0179156945916863
"ATX","ELC","SF1","2017",0.0179156945916863
"ATX","ELC","SF1","2018",0.0179156945916863
"ATX","ELC","SF1","2019",0.0179156945916863
"ATX","ELC","SF1","2020",0.0179156945916863
"ATX","ELC","SF1","2021",0.0179156945916863
"ATX","ELC","SF1","2022",0.0179156945916863
"ATX","ELC","SF1","2023",0.0179156945916863
"ATX","ELC","SF1","2024",0.0179156945916863
"ATX","ELC","SF1","2025",0.0179156945916863
"ATX","ELC","SF1","2026",0.0179156945916863
"ATX","ELC","SF1","2027",0.0179156945916863
"ATX","ELC","SF1","2028",0.0179156945916863
"ATX","ELC","SF1","2029",0.0179156945916863
"ATX","ELC","SF1","2030",0.0179156945916863
"ATX","ELC","SF1","2031",0.0179156945916863
"ATX","ELC","SF1","2032",0.0179156945916863
"ATX","ELC","SF1","2033",0.0179156945916863
"ATX","ELC","SF1","2034",0.0179156945916863
"ATX","ELC","SF1","2035",0.0179156945916863
"ATX","ELC","SF1","2036",0.0179156945916863
"ATX","ELC","SF1","2037",0.0179156945916863
"ATX","ELC","SF1","2038",0.0179156945916863
"ATX","ELC","SF1","2039",0.0179156945916863
"ATX","ELC","SF1","2040",0.0179156945916863
"ATX","ELC","SF1","2041",0.0179156945916863
"ATX","ELC","SF1","2042",0.0179156945916863
"ATX","ELC","SF1","2043",0.0179156945916863
"ATX","ELC","SF1","2044",0.0179156945916863
"ATX","ELC","SF1","2045",0.0179156945916863
"ATX","ELC","SF1","2046",0.0179156945916863
"ATX","ELC","SF1","2047",0.0179156945916863
"ATX","ELC","SF1","2048",0.0179156945916863
"ATX","ELC","SF1","2049",0.0179156945916863
"ATX","ELC","SF1","2050",0.0179156945916863
"ATX","ELC","SF2","2015",0.0164489318452153
"ATX","ELC","SF2","2016",0.0164489318452153
"ATX","ELC","SF2","2017",0.0164489318452153
"ATX","ELC","SF2","2018",0.0164489318452153
"ATX","ELC","SF2","2019",0.0164489318452153
"ATX","ELC","SF2","2020",0.0164489318452153
"ATX","ELC","SF2","2021",0.0164489318452153
"ATX","ELC","SF2","2022",0.0164489318452153
"ATX","ELC","SF2","2023",0.0164489318452153
"ATX","ELC","SF2","2024",0.0164489318452153
"ATX","ELC","SF2","2025",0.0164489318452153
"ATX","ELC","SF2","2026",0.0164489318452153
"ATX","ELC","SF2","2027",0.0164489318452153
"ATX","ELC","SF2","2028",0.0164489318452153
"ATX","ELC","SF2","2029",0.0164489318452153
"ATX","ELC","SF2","2030",0.0164489318452153
"ATX","ELC","SF2","2031",0.0164489318452153
"ATX","ELC","SF2","2032",0.0164489318452153
"ATX","ELC","SF2","2033",0.0164489318452153
"ATX","ELC","SF2","2034",0.0164489318452153
"ATX","ELC","SF2","2035",0.0164489318452153
"ATX","ELC","SF2","2036",0.0164489318452153
"ATX","ELC","SF2","2037",0.0164489318452153
"ATX","ELC","SF2","2038",0.0164489318452153
"ATX","ELC","SF2","2039",0.0164489318452153
"ATX","ELC","SF2","2040",0.0164489318452153
"ATX","ELC","SF2","2041",0.0164489318452153
"ATX","ELC","SF2","2042",0.0164489318452153
"ATX","ELC","SF2","2043",0.0164489318452153
"ATX","ELC","SF2","2044",0.0164489318452153
"ATX","ELC","SF2","2045",0.0164489318452153
"ATX","ELC","SF2","2046",0.0164489318452153
"ATX","ELC","SF2","2047",0.0164489318452153
"ATX","ELC","SF2","2048",0.0164489318452153
"ATX","ELC","SF2","2049",0.0164489318452153
"ATX","ELC","SF2","2050",0.0164489318452153
"ATX","ELC","SF3","2015",0.0154679767554694
"ATX","ELC","SF3","2016",0.0154679767554694
"ATX","ELC","SF3","2017",0.0154679767554694
"ATX","ELC","SF3","2018",0.0154679767554694
"ATX","ELC","SF3","2019",0.0154679767554694
"ATX","ELC","SF3","2020",0.0154679767554694
"ATX","ELC","SF3","2021",0.0154679767554694
"ATX","ELC","SF3","2022",0.0154679767554694
"ATX","ELC","SF3","2023",0.0154679767554694
"ATX","ELC","SF3","2024",0.0154679767554694
"ATX","ELC","SF3","2025",0.0154679767554694
"ATX","ELC","SF3","2026",0.0154679767554694
"ATX","ELC","SF3","2027",0.0154679767554694
"ATX","ELC","SF3","2028",0.0154679767554694
"ATX","ELC","SF3","2029",0.0154679767554694
"ATX","ELC","SF3","2030",0.0154679767554694
"ATX","ELC","SF3","2031",0.0154679767554694
"ATX","ELC","SF3","2032",0.0154679767554694
"ATX","ELC","SF3","2033",0.0154679767554694
"ATX","ELC","SF3","2034",0.0154679767554694
"ATX","ELC","SF3","2035",0.0154679767554694
"ATX","ELC","SF3","2036",0.0154679767554694
"ATX","ELC","SF3","2037",0.0154679767554694
"ATX","ELC","SF3","2038",0.0154679767554694
"ATX","ELC","SF3","2039",0.0154679767554694
"ATX","ELC","SF3","2040",0.0154679767554694
"ATX","ELC","SF3","2041",0.0154679767554694
"ATX","ELC","SF3","2042",0.0154679767554694
"ATX","ELC","SF3","2043",0.0154679767554694
"ATX","ELC","SF3","2044",0.0154679767554694
"ATX","ELC","SF3","2045",0.0154679767554694
"ATX","ELC","SF3","2046",0.0154679767554694
"ATX","ELC","SF3","2047",0.0154679767554694
"ATX","ELC","SF3","2048",0.0154679767554694
"ATX","ELC","SF3","2049",0.0154679767554694
"ATX","ELC","SF3","2050",0.0154679767554694
"ATX","ELC","SF4","2015",0.0148875402357804
"ATX","ELC","SF4","2016",0.0148875402357804
"ATX","ELC","SF4","2017",0.0148875402357804
"ATX","ELC","SF4","2018",0.0148875402357804
"ATX","ELC","SF4","2019",0.0148875402357804
"ATX","ELC","SF4","2020",0.0148875402357804
"ATX","ELC","SF4","2021",0.0148875402357804
"ATX","ELC","SF4","2022",0.0148875402357804
"ATX","ELC","SF4","2023",0.0148875402357804
"ATX","ELC","SF4","2024",0.0148875402357804
"ATX","ELC","SF4","2025",0.0148875402357804
"ATX","ELC","SF4","2026",0.0148875402357804
"ATX","ELC","SF4","2027",0.0148875402357804
"ATX","ELC","SF4","2028",0.0148875402357804
"ATX","ELC","SF4","2029",0.0148875402357804
"ATX","ELC","SF4","2030",0.0148875402357804
"ATX","ELC","SF4","2031",0.0148875402357804
"ATX","ELC","SF4","2032",0.0148875402357804
"ATX","ELC","SF4","2033",0.0148875402357804
"ATX","ELC","SF4","2034",0.0148875402357804
"ATX","ELC","SF4","2035",0.0148875402357804
"ATX","ELC","SF4","2036",0.0148875402357804
"ATX","ELC","SF4","2037",0.0148875402357804
"ATX","ELC","SF4","2038",0.0148875402357804
"ATX","ELC","SF4","2039",0.0148875402357804
"ATX","ELC","SF4","2040",0.0148875402357804
"ATX","ELC","SF4","2041",0.0148875402357804
"ATX","ELC","SF4","2042",0.0148875402357804
"ATX","ELC","SF4","2043",0.0148875402357804
"ATX","ELC","SF4","2044",0.0148875402357804
"ATX","ELC","SF4","2045",0.0148875402357804
"ATX","ELC","SF4","2046",0.0148875402357804
"ATX","ELC","SF4","2047",0.0148875402357804
"ATX","ELC","SF4","2048",0.0148875402357804
"ATX","ELC","SF4","2049",0.0148875402357804
"ATX","ELC","SF4","2050",0.0148875402357804
"ATX","ELC","SF5","2015",0.0145915320530283
"ATX","ELC","SF5","2016",0.0145915320530283
"ATX","ELC","SF5","2017",0.0145915320530283
"ATX","ELC","SF5","2018",0.0145915320530283
"ATX","ELC","SF5","2019",0.0145915320530283
"ATX","ELC","SF5","2020",0.0145915320530283
"ATX","ELC","SF5","2021",0.0145915320530283
"ATX","ELC","SF5","2022",0.0145915320530283
"ATX","ELC","SF5","2023",0.0145915320530283
"ATX","ELC","SF5","2024",0.0145915320530283
"ATX","ELC","SF5","2025",0.0145915320530283
"ATX","ELC","SF5","2026",0.0145915320530283
